Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Price_Movement_AAPL,RSI_Close_AAPL,MACD_Line_Close_AAPL,MACD_Signal_Close_AAPL,MACD_Histogram_Close_AAPL,Bollinger_Upper_Close_AAPL,Bollinger_Lower_Close_AAPL,Bollinger_Mid_Close_AAPL
8/16/2018,50.70431137,50.82077779,50.264581,50.33113428,114001600,1,61.03920509,1.361856481,1.171192393,0.190664088,49.93349018,39.03466515,44.48407767
8/17/2018,51.71687698,51.80482161,50.6662818,50.73283508,141708000,1,62.11034631,1.468790546,1.230712023,0.238078523,50.20309001,39.01016606,44.60662804
8/20/2018,51.21297836,52.09718682,51.12978494,51.84048336,121150800,0,61.26275221,1.495635402,1.283696699,0.211938703,50.43396185,39.00428303,44.71912244
8/21/2018,51.11313629,51.62417477,50.87306938,51.53147531,104639200,0,61.09569797,1.491658809,1.325289121,0.166369688,50.6501624,39.0077592,44.8289608
8/22/2018,51.11551285,51.42688786,50.82790479,50.88970685,76072400,1,61.09825136,1.471733867,1.35457807,0.117155797,50.86049681,39.01143923,44.93596802
8/23/2018,51.22009659,51.59089441,51.00855149,51.02043315,75532800,1,61.21154111,1.447694123,1.373201281,0.074492843,51.07476442,39.00082101,45.03779271
8/24/2018,51.37935257,51.55524181,51.12977598,51.48393732,73905600,0,61.38470802,1.425065809,1.383574186,0.041491622,51.28800065,38.99687085,45.14243575
8/27/2018,51.80243683,51.99259057,51.41975373,51.61465869,82100400,1,61.84235185,1.424847317,1.391828813,0.033018505,51.49640053,39.03358528,45.2649929
8/28/2018,52.22078705,52.4204469,52.03538809,52.05677944,91107200,1,62.28924037,1.441811226,1.401825295,0.03998593,51.67235442,39.1491653,45.41075986
8/29/2018,53.00041199,53.12163689,52.15185582,52.32774509,109019200,1,63.10356989,1.500863442,1.421632925,0.079230518,51.8781521,39.25474322,45.56644766
8/30/2018,53.4876709,54.25541275,52.86254164,53.06458069,195175200,1,63.60034376,1.568895224,1.451085385,0.11780984,52.07874288,39.3884158,45.73357934
8/31/2018,54.10567856,54.40041349,53.71824053,53.8394618,173360400,1,64.21824995,1.653617086,1.491591725,0.162025361,52.3091954,39.50223741,45.90571641
9/4/2018,54.27918243,54.4740874,53.86797752,54.29106772,109560400,0,64.38986946,1.714990739,1.536271528,0.178719211,52.53773849,39.61883551,46.078287
9/5/2018,53.92502594,54.59056233,53.50431494,54.42893398,133332000,0,63.75864663,1.715279656,1.572073153,0.143206503,52.7056743,39.79813285,46.25190358
9/6/2018,53.02892685,54.03911481,52.60108181,53.7728981,137160000,0,62.1985246,1.624474981,1.582553519,0.041921462,52.83073752,39.9849742,46.40785586
9/7/2018,52.60109711,53.56849903,52.46086008,52.73182808,150479200,0,61.47230757,1.500690313,1.566180878,-0.065490565,52.95177724,40.14619715,46.5489872
9/10/2018,51.89514923,52.73182374,51.45304321,52.51789936,158066000,0,60.29757141,1.330291209,1.519002944,-0.188711735,53.07773284,40.24764888,46.66269086
9/11/2018,53.2071991,53.31415946,51.47442748,51.81907914,142996000,1,61.67409435,1.28629257,1.472460869,-0.186168299,53.2641737,40.31609406,46.79013388
9/12/2018,52.54641724,53.4805423,52.25405433,53.4662814,197114800,0,60.60398578,1.184450154,1.414858726,-0.230408572,53.43619015,40.3478907,46.89204042
9/13/2018,53.8156929,54.27681465,52.9029591,53.12876513,166825600,1,61.88847863,1.19241384,1.370369749,-0.177955909,53.67162441,40.33750179,47.0045631
9/14/2018,53.20482254,53.91789648,52.89107189,53.65881382,127997200,0,60.92176578,1.136334034,1.323562606,-0.187228572,53.86716487,40.34876539,47.10796513
9/17/2018,51.78819275,52.99328601,51.64320088,52.80313221,148780400,0,58.76900467,0.966439683,1.252138021,-0.285698338,53.99352324,40.39086185,47.19219254
9/18/2018,51.87375641,52.73182224,51.60753966,51.76679241,126286800,1,58.85780127,0.829143608,1.167539139,-0.338395531,54.12321788,40.41747095,47.27034442
9/19/2018,51.90465927,52.20177346,51.17494871,51.93556031,108495200,0,58.89013683,0.714591713,1.076949653,-0.362357941,54.24927954,40.45218972,47.35073463
9/20/2018,52.29921722,52.83402266,52.09004772,52.34913399,106435200,0,59.30310707,0.64817429,0.991194581,-0.343020291,54.38676715,40.48656617,47.43666666
9/21/2018,51.73588943,52.61534652,51.64794119,52.47748513,384986800,0,58.45529525,0.543813417,0.901718348,-0.357904931,54.49364015,40.54803974,47.52083995
9/24/2018,52.47986984,52.59158506,51.49107662,51.53623855,110773600,1,59.23364841,0.515200761,0.824414831,-0.30921407,54.62978874,40.58761188,47.60870031
9/25/2018,52.81264114,52.96238785,52.22078838,52.23267367,98217600,1,59.57620706,0.513458063,0.762223477,-0.248765414,54.77262503,40.63415512,47.70339008
9/26/2018,52.39191437,53.18342681,52.23503724,52.52977575,95938800,0,58.94296196,0.472679077,0.704314597,-0.23163552,54.89094587,40.69944346,47.79519467
9/27/2018,53.46865845,53.8228198,53.13351284,53.20006974,120724800,1,60.0421351,0.521237188,0.667699115,-0.146461927,55.05372588,40.73725227,47.89548908
9/28/2018,53.65643692,53.68020387,53.24760758,53.43062728,91717600,1,60.22990284,0.568320746,0.647823441,-0.079502695,55.21767371,40.78054016,47.99910694
10/1/2018,54.01773071,54.53114486,53.80143436,54.18173831,94403200,0,60.59022407,0.627554141,0.643769581,-0.01621544,55.39501633,40.81214564,48.10358098
10/2/2018,54.4978714,54.66900946,53.86799078,54.01535826,99152800,1,61.0642933,0.705112279,0.656038121,0.049074158,55.5880255,40.83985951,48.21394251
10/3/2018,55.16102982,55.49379623,54.61671463,54.6808923,114619200,1,61.70764895,0.81074326,0.686979149,0.123764111,55.80774661,40.85333534,48.33054097
10/4/2018,54.19123459,55.22756868,53.89174126,54.85439164,128168000,0,60.23576772,0.806900754,0.71096347,0.095937284,55.9706691,40.90563781,48.43815346
10/5/2018,53.31178284,54.29107351,52.4299501,54.18411314,134322000,0,58.94640367,0.724539098,0.713678595,0.010860503,56.08917659,40.9849173,48.53704694
10/8/2018,53.18818665,53.43300841,52.33962691,52.81738877,118655600,1,58.76762946,0.641894355,0.699321747,-0.057427393,56.1956283,41.07682204,48.63622517
10/9/2018,53.92502594,54.02010464,52.82689326,53.15728403,107564000,1,59.50797963,0.628608367,0.685179071,-0.056570704,56.33607936,41.13336339,48.73472137
10/10/2018,51.42688751,53.8014248,51.35320379,53.5898797,167962400,0,56.05713057,0.411753791,0.630494015,-0.218740224,56.3908549,41.21169705,48.80127597
10/11/2018,50.97289658,52.17323832,50.46661659,50.98953671,212497600,0,55.46603047,0.20094533,0.544584278,-0.343638948,56.43479726,41.28298508,48.85889117
10/12/2018,52.79362106,52.9766444,51.54098675,52.39192214,161351600,1,57.29238481,0.17873501,0.471414424,-0.292679414,56.52985594,41.34009094,48.93497344
10/15/2018,51.6645813,52.7270617,51.64318995,52.56780897,123164000,0,55.85596721,0.069231046,0.390977749,-0.321746703,56.58711409,41.41264457,48.99987933
10/16/2018,52.80312729,53.00279076,51.52197117,52.03776092,116736000,1,56.95645615,0.073472565,0.327476712,-0.254004147,56.67206119,41.49207395,49.08206757
10/17/2018,52.57494354,52.91959523,52.13521315,52.83878105,91541600,0,56.67013426,0.057755707,0.273532511,-0.215776804,56.74494892,41.58096601,49.16295747
10/18/2018,51.34608078,52.23029279,50.62825197,51.78343195,130325200,0,55.16002889,-0.053245194,0.20817697,-0.261422164,56.78385548,41.67100436,49.22742992
10/19/2018,52.12809753,52.59159501,51.68123657,51.8309833,132314800,1,55.9159897,-0.077221826,0.151097211,-0.228319037,56.83586402,41.77363509,49.30474955
10/22/2018,52.44658661,53.09073166,52.0401365,52.24217194,115168400,1,56.21996691,-0.06972038,0.106933692,-0.176654073,56.89394142,41.87674848,49.38534495
10/23/2018,52.94098282,53.06458331,51.03232195,51.30091428,155071200,1,56.68877329,-0.023609631,0.080825028,-0.104434659,56.95615628,41.99702755,49.47659192
10/24/2018,51.1250267,53.29752529,50.99429575,52.91009089,163702000,0,54.52027932,-0.132076516,0.038244719,-0.170321235,56.96630828,42.12954133,49.5479248
10/25/2018,52.24455261,52.62010533,51.51959336,51.74777863,119423200,1,55.57959399,-0.126245638,0.005346648,-0.131592286,56.98447368,42.29497366,49.63972367
10/26/2018,51.41263962,52.33725882,50.54981886,51.3175609,189033600,1,54.62353809,-0.186602019,-0.033043086,-0.153558933,56.98180624,42.45848833,49.72014728
10/29/2018,50.44760132,52.21840073,48.98579769,52.09955508,183742000,0,53.54312271,-0.308746376,-0.088183744,-0.220562632,56.95102419,42.63414647,49.79258533
10/30/2018,50.69955444,51.14641162,49.74165881,50.18851598,146640000,1,53.78446123,-0.380826219,-0.146712239,-0.23411398,56.91625734,42.82223076,49.86924405
10/31/2018,52.02112579,52.39905415,51.4886959,51.55049797,153435600,1,55.02377982,-0.327534636,-0.182876718,-0.144657918,56.88303106,43.05261754,49.9678243
11/1/2018,52.819767,52.85304364,51.53385605,52.06628593,233292800,1,55.74893716,-0.218340113,-0.189969397,-0.028370716,56.88002264,43.2586383,50.06933047
11/2/2018,49.316185,50.78273974,48.82891716,49.80820768,365314800,0,52.02762284,-0.409788665,-0.233933251,-0.175855414,56.80691589,43.45832137,50.13261863
11/5/2018,47.91618729,48.58172364,47.10328349,48.56033229,264654800,0,50.66114588,-0.666794741,-0.320505549,-0.346289193,56.73815745,43.61549185,50.17682465
11/6/2018,48.43435669,48.6601627,47.93995836,47.99462634,127531600,1,51.14143854,-0.819218527,-0.420248145,-0.398970383,56.66162491,43.79400406,50.22781448
11/7/2018,49.90328979,49.92943598,48.51992826,48.9572794,133697600,1,52.46787626,-0.8121232,-0.498623156,-0.313500044,56.6015907,43.97776543,50.28967806
11/8/2018,49.72917175,50.11795794,49.31414451,50.08456519,101450400,0,52.2976906,-0.811198976,-0.56113832,-0.250060656,56.50836095,44.20801207,50.35818651
11/9/2018,48.77032471,49.13764496,48.2408085,49.02792748,137463200,0,51.36980287,-0.877719659,-0.624454588,-0.253265071,56.41875627,44.40553598,50.41214612
11/12/2018,46.31355667,47.66835593,46.22291765,47.46561191,204542000,0,49.11209024,-1.115815996,-0.722726869,-0.393089127,56.37197653,44.49211284,50.43204469
11/13/2018,45.85082626,47.03150282,45.66478044,45.70771605,187531600,1,48.704386,-1.326555825,-0.84349266,-0.483063165,56.35356462,44.52630115,50.43993289
11/14/2018,44.5556488,46.38748526,44.34813341,46.24914288,243204000,0,47.58625654,-1.579866932,-0.990767515,-0.589099417,56.37002775,44.49804273,50.43403524
11/15/2018,45.65523911,45.78881009,44.57950863,44.93490571,185915200,1,48.59934369,-1.672609264,-1.127135865,-0.545473399,56.33634107,44.55737087,50.44685597
11/16/2018,46.16090012,46.50437043,45.19012298,45.43818285,147713200,1,49.05723794,-1.68587193,-1.238883078,-0.446988852,56.31367267,44.60033728,50.45700497
11/19/2018,44.33144379,45.48588275,44.12393201,45.31891903,167701200,0,47.5088281,-1.822990228,-1.355704508,-0.46728572,56.34470156,44.54737277,50.44603717
11/20/2018,42.21339417,43.28435346,41.86276843,42.54493781,271300800,0,45.81579803,-2.0786055,-1.500284706,-0.578320794,56.46142488,44.36385673,50.4126408
11/21/2018,42.16568756,42.99812608,42.11082882,42.86932287,124496800,0,45.77864039,-2.258991718,-1.652026108,-0.60696561,56.57931435,44.17527219,50.37729327
11/23/2018,41.09472275,42.12274985,41.04940688,41.72680468,94496000,0,44.9510379,-2.460009547,-1.813622796,-0.646386751,56.73969371,43.92592561,50.33280966
11/26/2018,41.6504631,41.72917533,40.61051322,41.55982776,179994000,1,45.46835488,-2.545135288,-1.959925294,-0.585209993,56.87325331,43.7079582,50.29060576
11/27/2018,41.55983353,41.68624916,40.75840411,40.90866962,165549600,1,45.3979999,-2.590054563,-2.085951148,-0.504103415,57.00316383,43.49394183,50.24855283
11/28/2018,43.15793228,43.24141234,41.72442067,42.15375862,184250000,1,46.86408745,-2.468247774,-2.162410473,-0.305837301,57.0652632,43.38235525,50.22380922
11/29/2018,42.82638931,43.60158153,42.38512459,43.56818878,167080000,0,46.60158056,-2.371134798,-2.204155338,-0.16697946,57.14367025,43.23977727,50.19172376
11/30/2018,42.59502411,43.01243531,42.22531632,43.00289244,158126000,0,46.41809639,-2.286484137,-2.220621098,-0.065863039,57.23468287,43.06987196,50.15227742
12/3/2018,44.08338547,44.11200678,43.22232583,43.99751789,163210000,1,47.75621746,-2.075375913,-2.191572061,0.116196148,57.27447299,42.98747481,50.1309739
12/4/2018,42.14421463,43.50378162,42.04403639,43.1603113,165377200,0,46.23494228,-2.041018416,-2.161461332,0.120442916,57.36262893,42.8306205,50.09662471
12/6/2018,41.67433167,41.68864232,40.64869206,40.96830888,172393600,1,45.87684786,-2.028324221,-2.13483391,0.106509689,57.46119038,42.65855076,50.05987057
12/7/2018,40.18835449,41.61947871,40.14303498,41.38095801,169126400,0,44.7680052,-2.11380331,-2.13062779,0.01682448,57.62092509,42.39028597,50.00560553
12/10/2018,40.45310593,40.56997872,38.95758035,39.35590942,248104000,1,45.00747937,-2.135565407,-2.131615313,-0.003950094,57.78555936,42.06400026,49.92477981
12/11/2018,40.22174454,40.97546714,39.83295465,40.94446193,189126800,0,44.83568977,-2.146734735,-2.134639198,-0.012095537,57.94428863,41.7074758,49.82588221
12/12/2018,40.33383179,41.00645793,40.3147497,40.64390563,142510800,0,44.93865174,-2.122079986,-2.132127356,0.010047369,58.08485273,41.36844919,49.72665096
12/13/2018,40.77510071,41.1615066,40.44117328,40.66538326,127594400,1,45.34476767,-2.043379401,-2.114377765,0.070998364,58.19576446,41.06319627,49.62948036
12/14/2018,39.47040558,40.32908158,39.42270217,40.30999949,162814800,0,44.36637028,-2.062511266,-2.104004465,0.041493199,58.34953424,40.69640887,49.52297156
12/17/2018,39.10308075,40.15495782,38.81446913,39.46324567,177151600,0,44.09549085,-2.083298484,-2.099863269,0.016564785,58.50465395,40.31937178,49.41201286
12/18/2018,39.61112976,39.9593679,39.21041314,39.44654991,135366000,1,44.56884251,-2.035315345,-2.086953684,0.051638339,58.62427099,39.98054765,49.30240932
12/19/2018,38.37559509,39.94029029,37.94625711,39.59443601,196189200,0,43.65972527,-2.073088412,-2.08418063,0.011092218,58.77989696,39.58153306,49.18071501
12/20/2018,37.40719986,38.6665888,37.0422635,38.25871682,259092000,0,42.9650937,-2.156308657,-2.098606235,-0.057702422,58.95539119,39.13405244,49.04472182
12/21/2018,35.95222092,37.72443145,35.68985035,37.41435384,382978400,0,41.95101296,-2.313003082,-2.141485605,-0.171517478,59.17202082,38.60845556,48.89023819
12/24/2018,35.0219841,36.14780175,34.96473784,35.33682944,148676800,0,41.32047478,-2.483617286,-2.209911941,-0.273705345,59.40591171,38.04233709,48.7241244
12/26/2018,37.48830032,37.50261098,34.99575958,35.37262275,234330000,1,43.59350794,-2.392242878,-2.246378128,-0.145864749,59.50663877,37.64792089,48.57727983
12/27/2018,37.24500275,37.39288804,35.79480021,37.17106192,212468400,1,43.42570191,-2.312799568,-2.259662416,-0.053137152,59.57967737,37.25328509,48.41648123
12/28/2018,37.26408768,37.81030211,36.86337465,37.56700998,169165600,0,43.44297133,-2.222678524,-2.252265638,0.029587114,59.65013294,36.87285417,48.26149356
12/31/2018,37.62424469,38.01064694,37.32370637,37.81267438,140014000,0,43.77052035,-2.098010724,-2.221414655,0.123403931,59.69948888,36.52374509,48.11161698
1/2/2019,37.66718292,37.88900903,36.78704109,36.9444656,148158800,1,43.8097537,-1.973002296,-2.171732183,0.198729887,59.73659973,36.18778246,47.96219109
1/3/2019,33.9152565,34.75723422,33.86993699,34.34220692,365248800,0,41.26560631,-2.151875837,-2.167760914,0.015885077,59.88547137,35.65435881,47.76991509
1/4/2019,35.36307526,35.43224829,34.29927505,34.47339413,234428400,1,42.5671074,-2.15200061,-2.164608853,0.012608243,59.95813298,35.22577993,47.59195646
1/7/2019,35.28436661,35.49903743,34.80016986,35.46802857,219111200,0,42.51531593,-2.133852896,-2.158457662,0.024604766,60.00730983,34.80953485,47.40842234
1/8/2019,35.9569931,36.21221198,35.425093,35.67315291,164101200,1,43.11344884,-2.041660375,-2.135098204,0.09343783,60.01052594,34.4449011,47.22771352
1/9/2019,36.56760406,36.85859958,35.68984973,36.08579128,180396400,1,43.651681,-1.897453276,-2.087569219,0.190115943,59.96164517,34.12860836,47.04512677
1/10/2019,36.68447495,36.72502302,35.98322369,36.37439739,143122800,1,43.75468181,-1.753524074,-2.02076019,0.267236116,59.88236769,33.83448149,46.85842459
1/11/2019,36.3243103,36.66062531,36.13826448,36.46504026,108092800,0,43.50684573,-1.649506932,-1.946509538,0.297002607,59.77818995,33.54351771,46.66085383
1/14/2019,35.77809906,36.08102132,35.59205324,35.98084308,129756800,0,43.13217187,-1.592786627,-1.875764956,0.282978329,59.66814799,33.24242448,46.45528624
1/15/2019,36.51036072,36.58668544,35.79002728,35.84250211,114843600,1,43.78843743,-1.471782191,-1.794968403,0.323186212,59.54131214,32.98226777,46.26178996
1/16/2019,36.95639038,37.18060038,36.49365973,36.51274182,122278800,1,44.18518331,-1.324624986,-1.70089972,0.376274733,59.42604365,32.74036879,46.08320622
1/17/2019,37.17583084,37.60516876,36.55567566,36.77988567,119284800,1,44.38049102,-1.176730216,-1.596065819,0.419335603,59.31151447,32.51211428,45.91181437
1/18/2019,37.40481186,37.65764318,37.20445174,37.56700416,135004000,0,44.5851033,-1.029181922,-1.48268904,0.453507117,59.20716799,32.29445325,45.75081062
1/22/2019,36.56522369,37.38334794,36.40302773,37.30702321,121576000,0,43.98513297,-0.968828533,-1.379916938,0.411088406,59.06463216,32.06716741,45.56589979
1/23/2019,36.71310425,37.00409978,36.18358802,36.76796299,92522400,0,44.11907006,-0.898705593,-1.283674669,0.384969076,58.93285058,31.8470976,45.38997409
1/24/2019,36.42210007,36.8466665,36.1931223,36.75841503,101766000,0,43.91013898,-0.856738317,-1.198287399,0.341549082,58.74954246,31.64388143,45.19671194
1/25/2019,37.62901306,37.71726817,36.80850516,37.08518632,134142000,1,45.00245733,-0.717816614,-1.102193242,0.384376628,58.56080112,31.48649367,45.02364739
1/28/2019,37.28076935,37.28792467,36.65107513,37.15912152,104768400,1,44.74818441,-0.628574702,-1.007469534,0.378894832,58.41905372,31.30585388,44.8624538
1/29/2019,36.89436722,37.71726626,36.75841236,37.26884633,166348800,0,44.46627901,-0.582316683,-0.922438964,0.340122281,58.27200873,31.12002355,44.69601614
1/30/2019,39.4155426,39.63020976,38.21816776,38.93850124,244439200,1,46.68250362,-0.338319153,-0.805615002,0.467295848,58.09092011,31.02357625,44.55724818
1/31/2019,39.69937897,40.30999127,39.25095896,39.62066671,162958400,1,46.92364712,-0.120655292,-0.66862306,0.547967768,57.88821144,30.94628851,44.41724998
2/1/2019,39.7184639,40.30522272,39.57773393,39.82341358,130672400,0,46.93996442,0.052776507,-0.524343146,0.577119653,57.69998931,30.86745675,44.28372303
2/4/2019,40.84666443,40.94445878,39.89973708,39.93074594,125982000,1,47.89749823,0.278053582,-0.363863801,0.641917382,57.47620579,30.83272458,44.15446519
2/5/2019,41.54553223,41.76020303,41.10904256,41.23068681,144406400,1,48.47990242,0.50713415,-0.189664211,0.696798361,57.23445821,30.82409197,44.02927509
2/6/2019,41.55983353,41.87706638,41.22829002,41.65762421,112958400,0,48.4918169,0.681974766,-0.015336415,0.697311182,57.00402386,30.81381341,43.90891864
2/7/2019,40.77273178,41.48829393,40.6296179,41.12096999,126966800,0,47.87561829,0.74839762,0.137410392,0.610987228,56.72075233,30.81495323,43.76785278
2/8/2019,40.82063675,40.88052267,40.34394354,40.48048518,95280000,1,47.91635218,0.795731048,0.269074523,0.526656525,56.42118266,30.82928291,43.62523278
2/11/2019,40.58587646,41.0122675,40.54276036,40.97393964,83973600,0,47.73150339,0.805020166,0.376263652,0.428756514,56.09572153,30.85625838,43.47598996
2/12/2019,40.93560791,40.96195785,40.65055043,40.74637006,89134000,1,48.03351163,0.831022751,0.467215472,0.36380728,55.73716435,30.91343193,43.32529814
2/13/2019,40.76553726,41.3164884,40.70325723,41.05538669,89960800,0,47.89741791,0.828357913,0.53944396,0.288913953,55.33158526,30.99911118,43.16534822
2/14/2019,40.91405487,41.0242429,40.57390334,40.65295318,87342800,1,48.02745547,0.828677659,0.5972907,0.231386959,54.96572801,31.06991999,43.017824
2/15/2019,40.82302475,41.1296403,40.66253096,41.0218464,98507200,0,47.95327535,0.81222289,0.640277138,0.171945752,54.63405479,31.12406525,42.87906002
2/19/2019,40.94519043,41.06736002,40.60025068,40.65295057,75891200,1,48.06214293,0.799820286,0.672185767,0.127634519,54.29935083,31.18670263,42.74302673
2/20/2019,41.20869827,41.51771166,40.95957446,41.00748246,104457600,1,48.29803266,0.802008954,0.698150405,0.103858549,53.9161585,31.28730991,42.6017342
2/21/2019,40.97632599,41.29012751,40.79427418,41.15358956,68998800,0,48.10320871,0.776047199,0.713729764,0.062317435,53.6488692,31.32236451,42.48561685
2/22/2019,41.43386459,41.44105061,41.05299107,41.10089907,75652800,1,48.51670834,0.783361755,0.727656162,0.055705594,53.39874392,31.3605113,42.37962761
2/25/2019,41.73567963,42.12853098,41.66860771,41.71891348,87493600,1,48.78889348,0.804241747,0.742973279,0.061268468,53.05300695,31.46051624,42.25676159
2/26/2019,41.75965118,41.99200885,41.48177963,41.61113527,68280800,1,48.81062979,0.813347827,0.757048189,0.056299639,52.7574467,31.53596692,42.14670681
2/27/2019,41.88899231,41.92013415,41.3763691,41.49135267,111341600,1,48.9289039,0.821531111,0.769944773,0.051586338,52.39292866,31.65794864,42.02543865
2/28/2019,41.47698212,41.89858129,41.4218881,41.75725141,112861600,0,48.56742843,0.785713427,0.773098504,0.012614923,52.02591592,31.77834001,41.90212797
3/1/2019,41.91294479,41.95606089,41.41469366,41.74765912,103544800,1,48.97081905,0.783474789,0.775173761,0.008301028,51.72118672,31.87344397,41.79731534
3/4/2019,42.12374496,42.57887636,41.67340181,42.08541711,109744800,1,49.16576669,0.789608351,0.778060679,0.011547672,51.36578382,32.00652792,41.68615587
3/5/2019,42.04710007,42.15968588,41.80995052,42.14531385,78949600,0,49.09680349,0.77930134,0.778308811,0.000992529,50.97812946,32.16308258,41.57060602
3/6/2019,41.80515289,42.03751049,41.66621716,41.84108297,83241600,0,48.87794805,0.74304449,0.771255947,-0.028211457,50.54064627,32.35310289,41.44687458
3/7/2019,41.3212738,41.785989,41.20629389,41.64944739,99185600,0,48.44124299,0.667570341,0.750518826,-0.082948484,50.19723064,32.47865734,41.33794399
3/8/2019,41.41949844,41.45782631,40.60265362,40.79908119,95997600,1,48.53563125,0.608666118,0.722148284,-0.113482166,49.77000673,32.66532449,41.21766561
3/11/2019,42.85435104,42.90705093,42.00397414,42.0375101,128044000,1,49.89073619,0.670040896,0.711726807,-0.041685911,49.40544617,32.83970086,41.12257351
3/12/2019,43.33583832,43.75743378,42.96693909,43.11785274,129870400,1,50.33449923,0.748899995,0.719161444,0.029738551,49.10171739,32.98539046,41.04355392
3/13/2019,43.52748108,43.90835463,43.33823954,43.65683305,124130000,0,50.51090092,0.817437459,0.738816647,0.078620812,48.77660303,33.15112541,40.96386422
3/14/2019,44.01136017,44.09999382,43.7310945,44.05208216,94318000,0,50.95566909,0.900419417,0.771137201,0.129282215,48.35725005,33.39248359,40.87486682
3/15/2019,44.5838623,44.87371173,44.01375091,44.27964451,156171600,1,51.47741711,1.000842267,0.817078214,0.183764053,47.87014781,33.69656573,40.78335677
3/18/2019,45.03899384,45.12762381,44.50480891,44.50720669,104879200,1,51.88887917,1.104422317,0.874547035,0.229875282,47.64832251,33.82334234,40.73583243
3/19/2019,44.68206787,45.27134674,44.53594613,45.11803898,126585600,0,51.54226754,1.144516043,0.928540837,0.215975206,47.49533984,33.90445569,40.69989777
3/20/2019,45.07252884,45.3911223,44.25089231,44.61020775,124140800,1,51.89772403,1.194033471,0.981639363,0.212394108,47.3231354,34.00195285,40.66254412
3/21/2019,46.73257065,47.0296061,45.46778045,45.51808622,204136800,1,53.36833625,1.351646946,1.05564088,0.296006066,47.12353623,34.13109159,40.62731391
3/22/2019,45.76480484,47.35537417,45.70012705,46.79244526,169630800,0,52.42348769,1.382529211,1.121018546,0.261510665,46.88280937,34.28372141,40.58326539
3/25/2019,45.21146393,45.98758291,44.69884073,45.87499712,175381200,0,51.89228974,1.346828244,1.166180486,0.180647758,46.67976275,34.40768224,40.54372249
3/26/2019,44.74435043,46.20317383,44.21496109,45.91093033,199202000,0,51.4472744,1.266246316,1.186193652,0.080052664,46.60530069,34.44727304,40.52628687
3/27/2019,45.14678574,45.45579539,44.68686243,45.21385766,119393600,0,51.80733801,1.22078527,1.193111975,0.027673295,46.57180849,34.4651199,40.51846419
3/28/2019,45.20666885,45.4078846,44.92161138,45.26176286,83121600,0,51.8610564,1.17603256,1.189696092,-0.013663532,46.59984216,34.45155334,40.52569775
3/29/2019,45.50131226,45.5324541,45.16355486,45.47256819,94256000,1,52.12656676,1.151072132,1.1819713,-0.030899169,46.5924376,34.4555373,40.52398745
4/1/2019,45.81032944,45.91572557,45.12523444,45.90614544,111448000,0,52.40497679,1.143049553,1.174186951,-0.031137398,46.57449824,34.46568621,40.52009222
4/2/2019,46.47625732,46.58165711,45.76481243,45.77439257,91062800,1,53.00061094,1.176860303,1.174721621,0.002138682,46.67455554,34.41329142,40.54392348
4/3/2019,46.79485321,47.07032694,46.26785426,46.29181009,93087200,1,53.28345964,1.21535375,1.182848047,0.032505703,46.8547838,34.33487337,40.59482858
4/4/2019,46.87628937,47.03917727,46.26545243,46.66069793,76457200,1,53.35601796,1.23815858,1.193910154,0.044248427,47.03622516,34.25811205,40.6471686
4/5/2019,47.19009399,47.21404982,46.93378056,47.05834427,74106400,1,53.63661702,1.266948391,1.208517801,0.05843059,47.24907086,34.18071904,40.71489495
4/8/2019,47.93268204,47.96382022,47.03199565,47.05115957,103526800,1,54.29457695,1.334304145,1.23367507,0.100629075,47.48935706,34.08003771,40.78469738
4/9/2019,47.78895569,48.59142834,47.72427788,47.98538323,143072800,0,54.14418759,1.360404652,1.259020986,0.101383665,47.71590842,33.99191129,40.85390985
4/10/2019,48.05724335,48.08599107,47.47275629,47.59252811,86781200,1,54.38269785,1.386752444,1.284567278,0.102185166,47.91872257,33.89797072,40.90834664
4/11/2019,47.65720367,48.14826884,47.53503774,48.11233876,83603200,0,53.95950773,1.359679859,1.299589794,0.060090065,48.10307651,33.82096821,40.96202236
4/12/2019,47.63805008,47.94227157,47.00086667,47.71709993,111042800,0,53.93918515,1.321446294,1.303961094,0.0174852,48.2874738,33.74863816,41.01805598
4/15/2019,47.72428131,47.87280086,47.43203776,47.5685794,70146400,1,54.01802854,1.283310849,1.299831045,-0.016520196,48.43544054,33.68158021,41.05851038
4/16/2019,47.72907257,48.23690394,47.56378687,47.77937835,102785600,0,54.02245052,1.239190236,1.287702883,-0.048512647,48.62582415,33.61530456,41.12056435
4/17/2019,48.65850067,48.71838658,47.5757624,47.79853623,115627200,1,54.87374039,1.26464339,1.283090985,-0.018447594,48.86736189,33.52897058,41.19816623
4/18/2019,48.83336258,48.90282862,48.51237501,48.65609898,96783200,1,55.03214424,1.284122528,1.283297293,0.000825235,49.12526763,33.46317612,41.29422188
4/22/2019,48.99385834,49.0920721,48.4692572,48.5866349,77758000,1,55.17817582,1.297553166,1.286148468,0.011404698,49.38240847,33.39582978,41.38911913
4/23/2019,49.70051193,49.76518974,48.84294529,48.96990312,93292000,1,55.81702025,1.349660042,1.298850783,0.050809259,49.67110846,33.31776907,41.49443876
4/24/2019,49.62386322,49.94005894,49.59751327,49.67177122,70162400,0,55.72989489,1.368989349,1.312878496,0.056110853,49.9458746,33.24944807,41.59766134
